#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra
"Dinotopia - The Timestone Pirates (USA, Europe) (En,Fr,De,Es,It,Nl)";"Dinotopia - The Timestone Pirates (USA, Europe) (En,Fr,De,Es,It,Nl)";Nintendo Game Boy Advance;;2002;TDK Mediactive;Platform;;;;;;;;;
"Disney Princess (USA, Europe)";"Disney Princess (USA, Europe)";Nintendo Game Boy Advance;;2003;THQ;Platform;;;;;;;;;
Disney Princess - Royal Adventure (USA);Disney Princess - Royal Adventure (USA);Nintendo Game Boy Advance;;2006;Buena Vista Games;Role-Playing;;;;;;;;;
Disney Sports - Basketball (USA);Disney Sports - Basketball (USA);Nintendo Game Boy Advance;;2002;Konami;Basketball/Sports;;;;;;;;;
Disney Sports - Football (USA);Disney Sports - Football (USA);Nintendo Game Boy Advance;;2002;Konami;Football/Sports;;;;;;;;;
Disney Sports - Motocross (USA);Disney Sports - Motocross (USA);Nintendo Game Boy Advance;;2003;Konami;Motorcycle;;;;;;;;;
Disney Sports - Skateboarding (USA);Disney Sports - Skateboarding (USA);Nintendo Game Boy Advance;;2002;Konami;Skateboarding/Sports;;;;;;;;;
Disney Sports - Snowboarding (USA);Disney Sports - Snowboarding (USA);Nintendo Game Boy Advance;;2003;Konami;Snowboarding/Sports;2;;;;;;;;
Disney Sports - Soccer (USA);Disney Sports - Soccer (USA);Nintendo Game Boy Advance;;2002;Konami;Soccer/Sports;;;;;;;;;
"Disney's Game + TV Episode - Lizzie McGuire 2 - Lizzie Diaries (USA) (En,Fr)";"Disney's Game + TV Episode - Lizzie McGuire 2 - Lizzie Diaries (USA) (En,Fr)";Nintendo Game Boy Advance;;2004;Disney Interactive;Adventure;;;;;;;;;
"Disney's Party (USA, Europe) (En,Fr,De,Es,It)";"Disney's Party (USA, Europe) (En,Fr,De,Es,It)";Nintendo Game Boy Advance;;2003;Hudson;Puzzle;;;;;;;;;
Dogz (USA);Dogz (USA);Nintendo Game Boy Advance;;2005;Ubisoft;Virtual Life;2;;;;;;;;
Dogz - Fashion (USA);Dogz - Fashion (USA);Nintendo Game Boy Advance;;2006;Ubisoft;Virtual Life;;;;;;;;;
Dogz 2 (USA);Dogz 2 (USA);Nintendo Game Boy Advance;;2007;Ubisoft;Virtual Life;;;;;;;;;
Dokapon (USA);Dokapon (USA);Nintendo Game Boy Advance;;2001;AIA;Role-Playing;;;;;;;;;
Donald Duck Advance (USA);Donald Duck Advance (USA);Nintendo Game Boy Advance;;2001;Ubisoft;Platform;1;;;;;;;;
Donkey Kong Country (USA);Donkey Kong Country (USA);Nintendo Game Boy Advance;;2003;Nintendo;Platform;2;;;;;;;;
"Donkey Kong Country 2 (USA, Australia)";"Donkey Kong Country 2 (USA, Australia)";Nintendo Game Boy Advance;;2004;Nintendo;Platform;4;;;;;;;;
"Donkey Kong Country 3 (USA, Australia)";"Donkey Kong Country 3 (USA, Australia)";Nintendo Game Boy Advance;;2005;Nintendo;Platform;2;;;;;;;;
"Doom (USA, Europe)";"Doom (USA, Europe)";Nintendo Game Boy Advance;;2001;Activision;Shooter;4;;;;;;;;
Doom II (USA);Doom II (USA);Nintendo Game Boy Advance;;2002;Activision;Shooter;4;;;;;;;;
Dora the Explorer - Dora's World Adventure! (USA);Dora the Explorer - Dora's World Adventure! (USA);Nintendo Game Boy Advance;;2006;Global Star Software;Adventure;1;;;;;;;;
Dora the Explorer - Super Spies (USA);Dora the Explorer - Super Spies (USA);Nintendo Game Boy Advance;;2004;Gotham Games;Action;;;;;;;;;
Dora the Explorer - Super Star Adventures! (USA);Dora the Explorer - Super Star Adventures! (USA);Nintendo Game Boy Advance;;2004;Global Star Software;Adventure;;;;;;;;;
Dora the Explorer - The Search for the Pirate Pig's Treasure (USA);Dora the Explorer - The Search for the Pirate Pig's Treasure (USA);Nintendo Game Boy Advance;;2002;NewKidCo;Adventure;;;;;;;;;
Dora the Explorer Double Pack (USA);Dora the Explorer Double Pack (USA);Nintendo Game Boy Advance;;2007;Global Star Software;Adventure;;;;;;;;;
Double Dragon Advance (USA);Double Dragon Advance (USA);Nintendo Game Boy Advance;;2003;Atlus Co.;Beat-'Em-Up;2;;;;;;;;
"Downforce (USA, Europe) (En,Fr,De,Es,It)";"Downforce (USA, Europe) (En,Fr,De,Es,It)";Nintendo Game Boy Advance;;2002;Titus Software;Driving;;;;;;;;;
"Dr. Muto (Europe) (En,Fr,De,Es,It)";"Dr. Muto (Europe) (En,Fr,De,Es,It)";Nintendo Game Boy Advance;;2002;Midway;Action;;;;;;;;;
Dr. Seuss' - The Cat in the Hat (USA);Dr. Seuss' - The Cat in the Hat (USA);Nintendo Game Boy Advance;;2003;VU Games;Action;;;;;;;;;
Dr. Sudoku (USA);Dr. Sudoku (USA);Nintendo Game Boy Advance;;2006;Mastiff;Puzzle;1;;;;;;;;
Dragon Ball - Advanced Adventure (USA);Dragon Ball - Advanced Adventure (USA);Nintendo Game Boy Advance;;2006;Atari;Beat-'Em-Up;2;;;;;;;;
Dragon Ball GT - Transformation (USA);Dragon Ball GT - Transformation (USA);Nintendo Game Boy Advance;;2005;Atari;Beat-'Em-Up;2;;;;;;;;
Dragon Ball Z - Buu's Fury (USA);Dragon Ball Z - Buu's Fury (USA);Nintendo Game Boy Advance;;2004;Atari;Role-Playing;2;;;;;;;;
Dragon Ball Z - Collectible Card Game (USA);Dragon Ball Z - Collectible Card Game (USA);Nintendo Game Boy Advance;;2002;Infogrames;Board Games;;;;;;;;;
Dragon Ball Z - Supersonic Warriors (USA);Dragon Ball Z - Supersonic Warriors (USA);Nintendo Game Boy Advance;;2004;Atari;Fighter;2;;;;;;;;
Dragon Ball Z - Taiketsu (USA);Dragon Ball Z - Taiketsu (USA);Nintendo Game Boy Advance;;2003;Atari;Fighter;2;;;;;;;;
Dragon Ball Z - The Legacy of Goku (USA);Dragon Ball Z - The Legacy of Goku (USA);Nintendo Game Boy Advance;;2002;Infogrames;Role-Playing;1;;;;;;;;
Dragon Ball Z - The Legacy of Goku II (USA);Dragon Ball Z - The Legacy of Goku II (USA);Nintendo Game Boy Advance;;2003;Atari;Role-Playing;1;;;;;;;;
Dragon Tales - Dragon Adventures (USA);Dragon Tales - Dragon Adventures (USA);Nintendo Game Boy Advance;;2004;Jack of All Games;Action;;;;;;;;;
"Dragon's Rock (Europe) (En,Fr,De,Es,It)";"Dragon's Rock (Europe) (En,Fr,De,Es,It)";Nintendo Game Boy Advance;;2006;East Entertainment Media;Platform;;;;;;;;;
"Drake & Josh (USA) (En,Fr)";"Drake & Josh (USA) (En,Fr)";Nintendo Game Boy Advance;;2007;THQ;Action;;;;;;;;;
Drill Dozer (USA);Drill Dozer (USA);Nintendo Game Boy Advance;;2006;Nintendo;Platform;1;;;;;;;;
Driv3r (USA);Driv3r (USA);Nintendo Game Boy Advance;;2005;Atari;Driving;1;;;;;;;;
"Driven (USA) (En,Fr,De,Es,It)";"Driven (USA) (En,Fr,De,Es,It)";Nintendo Game Boy Advance;;2001;Bam Entertainment;Driving;;;;;;;;;
Driver 2 Advance (USA);Driver 2 Advance (USA);Nintendo Game Boy Advance;;2002;Atari;Driving;1;;;;;;;;
Drome Racers (USA);Drome Racers (USA);Nintendo Game Boy Advance;;2003;THQ;Driving;4;;;;;;;;
"Droopy's Tennis Open (Europe) (En,Fr,De,Es,It,Nl)";"Droopy's Tennis Open (Europe) (En,Fr,De,Es,It,Nl)";Nintendo Game Boy Advance;;2002;LSP;Sports/Tennis;;;;;;;;;
Dual Blades (USA);Dual Blades (USA);Nintendo Game Boy Advance;;2002;Metro3D;Fighter;2;;;;;;;;
Duel Masters - Kaijudo Showdown (USA);Duel Masters - Kaijudo Showdown (USA);Nintendo Game Boy Advance;;2004;Atari;Board Games;2;;;;;;;;
Duel Masters - Sempai Legends (USA);Duel Masters - Sempai Legends (USA);Nintendo Game Boy Advance;;2004;Atari;Card Battle;2;;;;;;;;
Duel Masters - Shadow of the Code (USA);Duel Masters - Shadow of the Code (USA);Nintendo Game Boy Advance;;2005;Atari;Card Battle;;;;;;;;;
Duke Nukem Advance (USA);Duke Nukem Advance (USA);Nintendo Game Boy Advance;;2002;Take-Two Interactive;Shooter;4;;;;;;;;
Dungeons & Dragons - Eye of the Beholder (USA);Dungeons & Dragons - Eye of the Beholder (USA);Nintendo Game Boy Advance;;2002;Infogrames;Role-Playing;1;;;;;;;;
"Dynasty Warriors Advance (USA, Australia)";"Dynasty Warriors Advance (USA, Australia)";Nintendo Game Boy Advance;;2005;Nintendo;Beat-'Em-Up;1;;;;;;;;
E.T. - The Extra-Terrestrial (USA);E.T. - The Extra-Terrestrial (USA);Nintendo Game Boy Advance;;2001;NewKidCo;Action;1;;;;;;;;
ESPN Final Round Golf 2002 (USA);ESPN Final Round Golf 2002 (USA);Nintendo Game Boy Advance;;2001;Konami;Golf/Sports;2;;;;;;;;
ESPN Great Outdoor Games - Bass 2002 (USA);ESPN Great Outdoor Games - Bass 2002 (USA);Nintendo Game Boy Advance;;2001;Konami;Fishing/Sports;;;;;;;;;
ESPN International Winter Sports 2002 (USA);ESPN International Winter Sports 2002 (USA);Nintendo Game Boy Advance;;2002;Konami;Olympic;1;;;;;;;;
ESPN Winter X-Games Snowboarding 2002 (USA);ESPN Winter X-Games Snowboarding 2002 (USA);Nintendo Game Boy Advance;;2001;Konami;Snowboarding/Sports;;;;;;;;;
ESPN X-Games Skateboarding (USA);ESPN X-Games Skateboarding (USA);Nintendo Game Boy Advance;;2001;Konami;Skateboarding/Sports;;;;;;;;;
"Earthworm Jim (USA, Europe)";"Earthworm Jim (USA, Europe)";Nintendo Game Boy Advance;;2001;Majesco Games;Platform;1;;;;;;;;
Earthworm Jim 2 (USA);Earthworm Jim 2 (USA);Nintendo Game Boy Advance;;2002;Majesco Games;Platform;1;;;;;;;;
"Ecks vs Sever (USA) (En,Fr,De,Es,It)";"Ecks vs Sever (USA) (En,Fr,De,Es,It)";Nintendo Game Boy Advance;;2001;Bam Entertainment;Shooter;4;;;;;;;;
"Ed, Edd n Eddy - Jawbreakers! (USA) (Rev 1)";"Ed, Edd n Eddy - Jawbreakers! (USA) (Rev 1)";Nintendo Game Boy Advance;;2002;Bam Entertainment;Platform;1;;;;;;;;
"Ed, Edd n Eddy - The Mis-Edventures (USA) (En,Fr)";"Ed, Edd n Eddy - The Mis-Edventures (USA) (En,Fr)";Nintendo Game Boy Advance;;2005;Midway;Platform;;;;;;;;;
"Egg Mania (USA) (En,Fr,Es)";"Egg Mania (USA) (En,Fr,Es)";Nintendo Game Boy Advance;;2002;Kemco;Puzzle;;;;;;;;;
"Elf - The Movie (USA) (En,Fr,De,Es,It)";"Elf - The Movie (USA) (En,Fr,De,Es,It)";Nintendo Game Boy Advance;;2004;Crave;Action;2;;;;;;;;
Elf Bowling 1 & 2 (USA);Elf Bowling 1 & 2 (USA);Nintendo Game Boy Advance;;2005;Ignition Entertainment;Bowling/Sports;;;;;;;;;
"Enchanted - Once Upon Andalasia (USA) (En,Fr)";"Enchanted - Once Upon Andalasia (USA) (En,Fr)";Nintendo Game Boy Advance;;2007;Disney Interactive;Action;;;;;;;;;
Eragon (USA);Eragon (USA);Nintendo Game Boy Advance;;2006;Sierra Entertainment;Role-Playing;1;;;;;;;;
"European Super League (Europe) (En,Fr,De,Es,It)";"European Super League (Europe) (En,Fr,De,Es,It)";Nintendo Game Boy Advance;;2001;Virgin Interactive;Soccer/Sports;;;;;;;;;
Ever Girl (USA);Ever Girl (USA);Nintendo Game Boy Advance;;2005;THQ;Action;;;;;;;;;
Extreme Ghostbusters - Code Ecto-1 (USA);Extreme Ghostbusters - Code Ecto-1 (USA);Nintendo Game Boy Advance;;2002;DreamCatcher Interactive;Action;1;;;;;;;;
"Extreme Skate Adventure (USA, Europe)";"Extreme Skate Adventure (USA, Europe)";Nintendo Game Boy Advance;;2003;Activision;Skateboarding/Sports;2;;;;;;;;
"F-14 Tomcat (USA, Europe)";"F-14 Tomcat (USA, Europe)";Nintendo Game Boy Advance;;2001;Majesco Games;Flying;;;;;;;;;
F-Zero - GP Legend (USA);F-Zero - GP Legend (USA);Nintendo Game Boy Advance;;2004;Nintendo;Driving;;;;;;;;;
"F-Zero - Maximum Velocity (USA, Europe)";"F-Zero - Maximum Velocity (USA, Europe)";Nintendo Game Boy Advance;;2001;Nintendo;Driving;;;;;;;;;
"F1 2002 (USA, Europe)";"F1 2002 (USA, Europe)";Nintendo Game Boy Advance;;2003;EA Sports;Driving;2;;;;;;;;
F24 Stealth Fighter (USA);F24 Stealth Fighter (USA);Nintendo Game Boy Advance;;2007;Majesco Games;Flying/Simulation;;;;;;;;;
"FIFA Soccer 06 (USA, Europe) (En,Fr,De,Es,It,Nl)";"FIFA Soccer 06 (USA, Europe) (En,Fr,De,Es,It,Nl)";Nintendo Game Boy Advance;;2005;Electronic Arts;Soccer/Sports;;;;;;;;;
"FIFA Soccer 07 (USA, Europe) (En,Fr,De,Es)";"FIFA Soccer 07 (USA, Europe) (En,Fr,De,Es)";Nintendo Game Boy Advance;;2006;EA Sports;Soccer/Sports;;;;;;;;;
"FIFA Soccer 2003 (USA, Europe) (En,Fr,De,Es,It)";"FIFA Soccer 2003 (USA, Europe) (En,Fr,De,Es,It)";Nintendo Game Boy Advance;;2002;Electronic Arts;Soccer/Sports;2;;;;;;;;
"FIFA Soccer 2004 (USA, Europe) (En,Fr,De,Es,It)";"FIFA Soccer 2004 (USA, Europe) (En,Fr,De,Es,It)";Nintendo Game Boy Advance;;2003;EA Sports;Soccer/Sports;4;;;;;;;;
"FIFA Soccer 2005 (USA, Europe) (En,Fr,De,Es,It,Nl)";"FIFA Soccer 2005 (USA, Europe) (En,Fr,De,Es,It,Nl)";Nintendo Game Boy Advance;;2004;EA Sports;Soccer/Sports;4;;;;;;;;
"FILA Decathlon (Europe) (En,Fr,De,Es,It,Sv)";"FILA Decathlon (Europe) (En,Fr,De,Es,It,Sv)";Nintendo Game Boy Advance;;2002;THQ;Olympic;;;;;;;;;
"Fairly OddParents!, The - Breakin' da Rules (USA)";"Fairly OddParents!, The - Breakin' da Rules (USA)";Nintendo Game Boy Advance;;2003;THQ;Action;1;;;;;;;;
"Fairly OddParents!, The - Clash with the Anti-World (USA)";"Fairly OddParents!, The - Clash with the Anti-World (USA)";Nintendo Game Boy Advance;;2005;THQ;Platform;;;;;;;;;
"Fairly OddParents!, The - Enter the Cleft (USA)";"Fairly OddParents!, The - Enter the Cleft (USA)";Nintendo Game Boy Advance;;2002;THQ;Platform;;;;;;;;;
"Fairly OddParents!, The - Shadow Showdown (USA)";"Fairly OddParents!, The - Shadow Showdown (USA)";Nintendo Game Boy Advance;;2004;THQ;Platform;;;;;;;;;
Family Feud (USA);Family Feud (USA);Nintendo Game Boy Advance;;2006;Global Star Software;Game Show;;;;;;;;;
Fantastic 4 (USA);Fantastic 4 (USA);Nintendo Game Boy Advance;;2005;Activision;Beat-'Em-Up;;;;;;;;;
Fantastic 4 - Flame On (USA);Fantastic 4 - Flame On (USA);Nintendo Game Boy Advance;;2005;Activision;Beat-'Em-Up;1;;;;;;;;
Fear Factor Unleashed (USA);Fear Factor Unleashed (USA);Nintendo Game Boy Advance;;2004;Hip Games;Adventure;;;;;;;;;
FightBox (Europe);FightBox (Europe);Nintendo Game Boy Advance;;2004;BBC Multimedia;Action;;;;;;;;;
"Final Fantasy I & II - Dawn of Souls (USA, Australia)";"Final Fantasy I & II - Dawn of Souls (USA, Australia)";Nintendo Game Boy Advance;;2004;Nintendo;Role-Playing;1;;;;;;;;
"Final Fantasy IV Advance (USA, Australia)";"Final Fantasy IV Advance (USA, Australia)";Nintendo Game Boy Advance;;2005;Nintendo;Role-Playing;;;;;;;;;
"Final Fantasy Tactics Advance (USA, Australia)";"Final Fantasy Tactics Advance (USA, Australia)";Nintendo Game Boy Advance;;2003;Nintendo;Role-Playing;2;;;;;;;;
Final Fantasy V Advance (USA);Final Fantasy V Advance (USA);Nintendo Game Boy Advance;;2006;Nintendo;Role-Playing;1;;;;;;;;
Final Fantasy VI Advance (USA);Final Fantasy VI Advance (USA);Nintendo Game Boy Advance;;2007;Nintendo;Role-Playing;1;;;;;;;;
Final Fight One (USA);Final Fight One (USA);Nintendo Game Boy Advance;;2001;Capcom;Beat-'Em-Up;2;;;;;;;;
"Finding Nemo (USA, Europe)";"Finding Nemo (USA, Europe)";Nintendo Game Boy Advance;;2003;THQ;Platform;;;;;;;;;
"Finding Nemo - The Continuing Adventures (USA, Europe)";"Finding Nemo - The Continuing Adventures (USA, Europe)";Nintendo Game Boy Advance;;2004;THQ;Action;;;;;;;;;
"Fire Emblem (USA, Australia)";"Fire Emblem (USA, Australia)";Nintendo Game Boy Advance;;2003;Nintendo;Strategy;4;;;;;;;;
"Fire Emblem - The Sacred Stones (USA, Australia)";"Fire Emblem - The Sacred Stones (USA, Australia)";Nintendo Game Boy Advance;;2005;Nintendo;Strategy;4;;;;;;;;
"Fire Pro Wrestling (USA, Europe)";"Fire Pro Wrestling (USA, Europe)";Nintendo Game Boy Advance;;2001;Bam Entertainment;Sports/Wrestling;4;;;;;;;;
Fire Pro Wrestling 2 (USA);Fire Pro Wrestling 2 (USA);Nintendo Game Boy Advance;;2002;Bam Entertainment;Sports/Wrestling;;;;;;;;;
"Flintstones, The - Big Trouble in Bedrock (USA)";"Flintstones, The - Big Trouble in Bedrock (USA)";Nintendo Game Boy Advance;;2001;Crave;Action;1;;;;;;;;
Flushed Away (USA);Flushed Away (USA);Nintendo Game Boy Advance;;2006;D3;Platform;;;;;;;;;
Ford Racing 3 (USA);Ford Racing 3 (USA);Nintendo Game Boy Advance;;2005;Destination Software;Driving;1;;;;;;;;
"Fortress (USA, Europe)";"Fortress (USA, Europe)";Nintendo Game Boy Advance;;2001;Majesco Games;Strategy;2;;;;;;;;
Foster's Home for Imaginary Friends (USA);Foster's Home for Imaginary Friends (USA);Nintendo Game Boy Advance;;2006;Crave;Adventure;;;;;;;;;
"Franklin the Turtle (USA) (En,Fr,De,Es,It,Sv,No,Da,Fi)";"Franklin the Turtle (USA) (En,Fr,De,Es,It,Sv,No,Da,Fi)";Nintendo Game Boy Advance;;2005;The Game Factory;Party;;;;;;;;;
"Franklin's Great Adventures (USA) (En,Fr,Es)";"Franklin's Great Adventures (USA) (En,Fr,Es)";Nintendo Game Boy Advance;;2006;The Game Factory;Action;;;;;;;;;
Freekstyle (USA);Freekstyle (USA);Nintendo Game Boy Advance;;2003;Destination Software;Motorcycle;;;;;;;;;
Frogger Advance - The Great Quest (USA);Frogger Advance - The Great Quest (USA);Nintendo Game Boy Advance;;2002;Konami;Platform;1;;;;;;;;
"Frogger's Adventures - Temple of the Frog (USA) (En,Fr,De,Es,It)";"Frogger's Adventures - Temple of the Frog (USA) (En,Fr,De,Es,It)";Nintendo Game Boy Advance;;2001;Konami;Adventure;1;;;;;;;;
"Frogger's Adventures 2 - The Lost Wand (USA) (En,Es)";"Frogger's Adventures 2 - The Lost Wand (USA) (En,Es)";Nintendo Game Boy Advance;;2002;Konami;Adventure;4;;;;;;;;
Frogger's Journey - The Forgotten Relic (USA);Frogger's Journey - The Forgotten Relic (USA);Nintendo Game Boy Advance;;2003;Konami;Adventure;4;;;;;;;;
"GT Advance - Championship Racing (USA, Europe)";"GT Advance - Championship Racing (USA, Europe)";Nintendo Game Boy Advance;;2001;THQ;Driving;;;;;;;;;
GT Advance 2 - Rally Racing (USA);GT Advance 2 - Rally Racing (USA);Nintendo Game Boy Advance;;2002;THQ;Driving;;;;;;;;;
GT Advance 3 - Pro Concept Racing (USA);GT Advance 3 - Pro Concept Racing (USA);Nintendo Game Boy Advance;;2003;THQ;Driving;;;;;;;;;
"GT Racers (Europe) (En,Fr,De,Es,It)";"GT Racers (Europe) (En,Fr,De,Es,It)";Nintendo Game Boy Advance;;2006;Liquid Games;Driving;;;;;;;;;
Gadget Racers (USA);Gadget Racers (USA);Nintendo Game Boy Advance;;2001;Crave;Driving;4;;;;;;;;
"Galidor - Defenders of the Outer Dimension (USA) (En,Fr,De,Es,It,Nl,Sv,Da)";"Galidor - Defenders of the Outer Dimension (USA) (En,Fr,De,Es,It,Nl,Sv,Da)";Nintendo Game Boy Advance;;2002;Electronic Arts;Platform;2;;;;;;;;
Game & Watch Gallery 4 (USA);Game & Watch Gallery 4 (USA);Nintendo Game Boy Advance;;2002;Nintendo;Miscellaneous;2;;;;;;;;
Game Boy Advance Video - All Grown Up! - Volume 1 (USA);Game Boy Advance Video - All Grown Up! - Volume 1 (USA);Nintendo Game Boy Advance;;2004;Majesco Games;Miscellaneous;;;;;;;;;
Game Boy Advance Video - Cartoon Network Collection - Limited Edition (USA);Game Boy Advance Video - Cartoon Network Collection - Limited Edition (USA);Nintendo Game Boy Advance;;2004;Majesco Games;Miscellaneous;;;;;;;;;
"Game Boy Advance Video - Cartoon Network Collection - Platinum Edition (USA, Europe)";"Game Boy Advance Video - Cartoon Network Collection - Platinum Edition (USA, Europe)";Nintendo Game Boy Advance;;2004;Majesco Games;Miscellaneous;;;;;;;;;
"Game Boy Advance Video - Cartoon Network Collection - Premium Edition (USA, Europe)";"Game Boy Advance Video - Cartoon Network Collection - Premium Edition (USA, Europe)";Nintendo Game Boy Advance;;2005;Majesco Games;Miscellaneous;;;;;;;;;
"Game Boy Advance Video - Cartoon Network Collection - Special Edition (USA, Europe)";"Game Boy Advance Video - Cartoon Network Collection - Special Edition (USA, Europe)";Nintendo Game Boy Advance;;2005;Majesco Games;Miscellaneous;;;;;;;;;
Game Boy Advance Video - Cartoon Network Collection - Volume 1 (USA);Game Boy Advance Video - Cartoon Network Collection - Volume 1 (USA);Nintendo Game Boy Advance;;2004;Majesco Games;Miscellaneous;;;;;;;;;
"Game Boy Advance Video - Cartoon Network Collection - Volume 2 (USA, Europe)";"Game Boy Advance Video - Cartoon Network Collection - Volume 2 (USA, Europe)";Nintendo Game Boy Advance;;2004;Majesco Games;Miscellaneous;;;;;;;;;
"Game Boy Advance Video - Codename - Kids Next Door - Volume 1 (USA, Europe)";"Game Boy Advance Video - Codename - Kids Next Door - Volume 1 (USA, Europe)";Nintendo Game Boy Advance;;2004;Majesco Games;Miscellaneous;;;;;;;;;
Game Boy Advance Video - Disney Channel Collection - Volume 1 (USA);Game Boy Advance Video - Disney Channel Collection - Volume 1 (USA);Nintendo Game Boy Advance;;2004;Majesco Games;Miscellaneous;;;;;;;;;
Game Boy Advance Video - Dora the Explorer - Volume 1 (USA);Game Boy Advance Video - Dora the Explorer - Volume 1 (USA);Nintendo Game Boy Advance;;2004;Majesco Games;Miscellaneous;;;;;;;;;
Game Boy Advance Video - Dragon Ball GT - Volume 1 (USA);Game Boy Advance Video - Dragon Ball GT - Volume 1 (USA);Nintendo Game Boy Advance;;2004;Majesco Games;Miscellaneous;;;;;;;;;
Game Boy Advance Video - Nicktoons - Volume 3 (USA);Game Boy Advance Video - Nicktoons - Volume 3 (USA);Nintendo Game Boy Advance;;2005;Majesco Games;Miscellaneous;;;;;;;;;
Game Boy Advance Video - Nicktoons Collection - Volume 1 (USA);Game Boy Advance Video - Nicktoons Collection - Volume 1 (USA);Nintendo Game Boy Advance;;2004;Majesco Games;Miscellaneous;;;;;;;;;
Game Boy Advance Video - Nicktoons Collection - Volume 2 (USA);Game Boy Advance Video - Nicktoons Collection - Volume 2 (USA);Nintendo Game Boy Advance;;2004;Majesco Games;Miscellaneous;;;;;;;;;
Game Boy Advance Video - Pokemon - Volume 1 (USA);Game Boy Advance Video - Pokemon - Volume 1 (USA);Nintendo Game Boy Advance;;2004;Nintendo;Miscellaneous;;;;;;;;;
Game Boy Advance Video - Pokemon - Volume 2 (USA);Game Boy Advance Video - Pokemon - Volume 2 (USA);Nintendo Game Boy Advance;;2004;Nintendo;Miscellaneous;;;;;;;;;
Game Boy Advance Video - Pokemon - Volume 3 (USA);Game Boy Advance Video - Pokemon - Volume 3 (USA);Nintendo Game Boy Advance;;2004;Nintendo;Miscellaneous;;;;;;;;;
Game Boy Advance Video - Pokemon - Volume 4 (USA);Game Boy Advance Video - Pokemon - Volume 4 (USA);Nintendo Game Boy Advance;;2004;Nintendo;Miscellaneous;;;;;;;;;
Game Boy Advance Video - Sonic X - Volume 1 (USA);Game Boy Advance Video - Sonic X - Volume 1 (USA);Nintendo Game Boy Advance;;2004;Majesco Games;Miscellaneous;;;;;;;;;
Game Boy Advance Video - SpongeBob SquarePants - Volume 1 (USA) (Rev 1);Game Boy Advance Video - SpongeBob SquarePants - Volume 1 (USA) (Rev 1);Nintendo Game Boy Advance;;2004;Majesco Games;Miscellaneous;;;;;;;;;
Game Boy Advance Video - SpongeBob SquarePants - Volume 2 (USA) (Rev 1);Game Boy Advance Video - SpongeBob SquarePants - Volume 2 (USA) (Rev 1);Nintendo Game Boy Advance;;2004;Majesco Games;Miscellaneous;;;;;;;;;
Game Boy Advance Video - SpongeBob SquarePants - Volume 3 (USA);Game Boy Advance Video - SpongeBob SquarePants - Volume 3 (USA);Nintendo Game Boy Advance;;2004;Majesco Games;Miscellaneous;;;;;;;;;
Game Boy Advance Video - Strawberry Shortcake - Volume 1 (USA);Game Boy Advance Video - Strawberry Shortcake - Volume 1 (USA);Nintendo Game Boy Advance;;2004;Majesco Games;Miscellaneous;;;;;;;;;
Game Boy Advance Video - Super Robot Monkey Team - Hyper Force Go! - Volume 1 (USA);Game Boy Advance Video - Super Robot Monkey Team - Hyper Force Go! - Volume 1 (USA);Nintendo Game Boy Advance;;2005;Majesco Games;Miscellaneous;;;;;;;;;
"Game Boy Advance Video - Teenage Mutant Ninja Turtles - Things Change (USA, Europe)";"Game Boy Advance Video - Teenage Mutant Ninja Turtles - Things Change (USA, Europe)";Nintendo Game Boy Advance;;2004;Majesco Games;Miscellaneous;;;;;;;;;
Game Boy Advance Video - The Adventures of Jimmy Neutron Boy Genius - Volume 1 (USA);Game Boy Advance Video - The Adventures of Jimmy Neutron Boy Genius - Volume 1 (USA);Nintendo Game Boy Advance;;2004;Majesco Games;Miscellaneous;;;;;;;;;
Game Boy Advance Video - The Fairly OddParents! - Volume 1 (USA);Game Boy Advance Video - The Fairly OddParents! - Volume 1 (USA);Nintendo Game Boy Advance;;2004;Majesco Games;Miscellaneous;;;;;;;;;
Game Boy Advance Video - The Fairly OddParents! - Volume 2 (USA) (Rev 1);Game Boy Advance Video - The Fairly OddParents! - Volume 2 (USA) (Rev 1);Nintendo Game Boy Advance;;2004;Majesco Games;Miscellaneous;;;;;;;;;
Game Boy Advance Video - The Proud Family - Volume 1 (USA);Game Boy Advance Video - The Proud Family - Volume 1 (USA);Nintendo Game Boy Advance;;2005;Majesco Games;Miscellaneous;;;;;;;;;
"Game Boy Advance Video - Yu-Gi-Oh! - Yugi vs. Joey (USA, Europe)";"Game Boy Advance Video - Yu-Gi-Oh! - Yugi vs. Joey (USA, Europe)";Nintendo Game Boy Advance;;2004;Majesco Games;Miscellaneous;;;;;;;;;
Games Explosion! (USA);Games Explosion! (USA);Nintendo Game Boy Advance;;2006;THQ;Miscellaneous;;;;;;;;;
"Garfield - The Search for Pooky (USA) (En,Fr,De,Es,It)";"Garfield - The Search for Pooky (USA) (En,Fr,De,Es,It)";Nintendo Game Boy Advance;;2005;The Game Factory;Platform;;;;;;;;;
"Garfield and His Nine Lives (USA) (En,Fr,Es)";"Garfield and His Nine Lives (USA) (En,Fr,Es)";Nintendo Game Boy Advance;;2006;The Game Factory;Platform;;;;;;;;;
Gauntlet - Dark Legacy (USA);Gauntlet - Dark Legacy (USA);Nintendo Game Boy Advance;;2002;Midway;Beat-'Em-Up;1;;;;;;;;
