#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra
2020 Super Baseball (USA);2020 Super Baseball (USA);Super Nintendo Entertainment System;;1993;SNK;Sports/Baseball;2;;;;;;;;
3 Ninjas Kick Back (USA);3 Ninjas Kick Back (USA);Super Nintendo Entertainment System;;1994;Sony Imagesoft;Fighter;2;;;;;;;;
"7th Saga, The (USA)";"7th Saga, The (USA)";Super Nintendo Entertainment System;;1993;Enix America Inc.;Role-Playing;1;;;;;;;;
90 Minutes - European Prime Goal (Europe);90 Minutes - European Prime Goal (Europe);Super Nintendo Entertainment System;;1995;Ocean;Sports/Soccer;;;;;;;;;
A.S.P. - Air Strike Patrol (USA);A.S.P. - Air Strike Patrol (USA);Super Nintendo Entertainment System;;1994;Seta Corporation;Flying;1;;;;;;;;
ABC Monday Night Football (USA);ABC Monday Night Football (USA);Super Nintendo Entertainment System;;1993;Data East;Sports/Football;;;;;;;;;
ACME Animation Factory (USA);ACME Animation Factory (USA);Super Nintendo Entertainment System;;1994;Sun Soft;Puzzle;;;;;;;;;
Aaahh!!! Real Monsters (USA);Aaahh!!! Real Monsters (USA);Super Nintendo Entertainment System;;1995;Viacom New Media;Platform;1;;;;;;;;
ActRaiser (USA);ActRaiser (USA);Super Nintendo Entertainment System;;1991;Enix;Action;1;;;;;;;;
ActRaiser 2 (USA);ActRaiser 2 (USA);Super Nintendo Entertainment System;;1993;Enix;Platform;1;;;;;;;;
Addams Family Values (USA);Addams Family Values (USA);Super Nintendo Entertainment System;;1995;Ocean;Adventure;1;;;;;;;;
"Addams Family, The (USA)";"Addams Family, The (USA)";Super Nintendo Entertainment System;;1992;Ocean;Platform;1;;;;;;;;
"Addams Family, The - Pugsley's Scavenger Hunt (USA)";"Addams Family, The - Pugsley's Scavenger Hunt (USA)";Super Nintendo Entertainment System;;1992;Ocean;Platform;;;;;;;;;
"Adventures of Batman & Robin, The (USA)";"Adventures of Batman & Robin, The (USA)";Super Nintendo Entertainment System;;1994;Konami;Action;;;;;;;;;
"Adventures of Dr. Franken, The (USA)";"Adventures of Dr. Franken, The (USA)";Super Nintendo Entertainment System;;1993;DTMC;Platform;1;;;;;;;;
"Adventures of Kid Kleets, The (USA)";"Adventures of Kid Kleets, The (USA)";Super Nintendo Entertainment System;;1994;Ocean;Platform;;;;;;;;;
"Adventures of Rocky and Bullwinkle and Friends, The (USA)";"Adventures of Rocky and Bullwinkle and Friends, The (USA)";Super Nintendo Entertainment System;;1993;THQ;Platform;1;;;;;;;;
Adventures of Yogi Bear (USA);Adventures of Yogi Bear (USA);Super Nintendo Entertainment System;;1994;Cybersoft;Platform;;;;;;;;;
Aero Fighters (USA);Aero Fighters (USA);Super Nintendo Entertainment System;;1994;Mc O'River;Shooter;2;;;;;;;;
Aero the Acro-Bat (USA);Aero the Acro-Bat (USA);Super Nintendo Entertainment System;;1993;Sun Soft;Platform;1;;;;;;;;
Aero the Acro-Bat 2 (USA);Aero the Acro-Bat 2 (USA);Super Nintendo Entertainment System;;1994;Sun Soft;Platform;1;;;;;;;;
Aerobiz (USA);Aerobiz (USA);Super Nintendo Entertainment System;;1993;Koei;Strategy;4;;;;;;;;
Aerobiz Supersonic (USA);Aerobiz Supersonic (USA);Super Nintendo Entertainment System;;1993;Koei;Strategy;4;;;;;;;;
Air Cavalry (USA);Air Cavalry (USA);Super Nintendo Entertainment System;;1995;Cybersoft;Action;2;;;;;;;;
Al Unser Jr.'s Road to the Top (USA);Al Unser Jr.'s Road to the Top (USA);Super Nintendo Entertainment System;;1994;Software Toolworks;Driving;;;;;;;;;
Aladdin (USA);Aladdin (USA);Super Nintendo Entertainment System;;1993;Capcom;Platform;;;;;;;;;
Alien 3 (USA);Alien 3 (USA);Super Nintendo Entertainment System;;1993;LJN Ltd.;Platform;1;;;;;;;;
Alien vs. Predator (USA);Alien vs. Predator (USA);Super Nintendo Entertainment System;;1993;Activision;Fighter;2;;;;;;;;
American Gladiators (USA);American Gladiators (USA);Super Nintendo Entertainment System;;1993;GameTek;Sports;8;;;;;;;;
"American Tail, An - Fievel Goes West (USA)";"American Tail, An - Fievel Goes West (USA)";Super Nintendo Entertainment System;;1994;Hudson;Platform;1;;;;;;;;
Andre Agassi Tennis (USA);Andre Agassi Tennis (USA);Super Nintendo Entertainment System;;1994;TecMagik;Sports/Tennis;2;;;;;;;;
Animaniacs (USA);Animaniacs (USA);Super Nintendo Entertainment System;;1994;Konami;Platform;;;;;;;;;
Apocalypse II (Europe) (Proto);Apocalypse II (Europe) (Proto);Super Nintendo Entertainment System;;1995;Psygnosis;Shooter;;;;;;;;;
Arcade's Greatest Hits (USA);Arcade's Greatest Hits (USA);Super Nintendo Entertainment System;;1996;Midway;Miscellaneous;;;;;;;;;
Arcade's Greatest Hits - The Atari Collection 1 (USA);Arcade's Greatest Hits - The Atari Collection 1 (USA);Super Nintendo Entertainment System;;1997;Midway;Miscellaneous;2;;;;;;;;
Arcana (USA);Arcana (USA);Super Nintendo Entertainment System;;1992;Hal;Role-Playing;1;;;;;;;;
Archer Maclean's Super Dropzone (Europe);Archer Maclean's Super Dropzone (Europe);Super Nintendo Entertainment System;;1995;Psygnosis;Shooter;;;;;;;;;
Arcus Odyssey (USA) (Proto);Arcus Odyssey (USA) (Proto);Super Nintendo Entertainment System;;1993;Sammy;Role-Playing;2;;;;;;;;
Ardy Lightfoot (USA);Ardy Lightfoot (USA);Super Nintendo Entertainment System;;1996;Titus Software;Platform;1;;;;;;;;
Arkanoid - Doh It Again (USA);Arkanoid - Doh It Again (USA);Super Nintendo Entertainment System;;1997;Nintendo;Action;2;;;;;;;;
Art of Fighting (USA);Art of Fighting (USA);Super Nintendo Entertainment System;;1993;SNK;Fighter;2;;;;;;;;
Asterix & Obelix (Europe);Asterix & Obelix (Europe);Super Nintendo Entertainment System;;1995;Infogrames;Platform;2;;;;;;;;
Asterix (Europe);Asterix (Europe);Super Nintendo Entertainment System;;1996;Infogrames;Platform;;;;;;;;;
Axelay (USA);Axelay (USA);Super Nintendo Entertainment System;;1992;Konami;Shooter;1;;;;;;;;
B.O.B. (USA);B.O.B. (USA);Super Nintendo Entertainment System;;1993;Electronic Arts;Action;1;;;;;;;;
BASS Masters Classic (USA);BASS Masters Classic (USA);Super Nintendo Entertainment System;;1995;Malibu;Sports;;;;;;;;;
BASS Masters Classic - Pro Edition (USA);BASS Masters Classic - Pro Edition (USA);Super Nintendo Entertainment System;;1996;Black Pearl;Sports;;;;;;;;;
Ballz 3D - Fighting at Its Ballziest (USA);Ballz 3D - Fighting at Its Ballziest (USA);Super Nintendo Entertainment System;;1995;Accolade;Fighter;2;;;;;;;;
Barbie Super Model (USA);Barbie Super Model (USA);Super Nintendo Entertainment System;;1993;Hi-Tech;Action;2;;;;;;;;
Barbie Vacation Adventure (USA) (Proto);Barbie Vacation Adventure (USA) (Proto);Super Nintendo Entertainment System;;1994;Software Creations;Miscellaneous;2;;;;;;;;
Barkley Shut Up and Jam! (USA);Barkley Shut Up and Jam! (USA);Super Nintendo Entertainment System;;1994;Accolade;Sports/Basketball;4;;;;;;;;
Bassin's Black Bass (USA);Bassin's Black Bass (USA);Super Nintendo Entertainment System;;1994;Hot-B;Sports;1;;;;;;;;
Batman - Revenge of the Joker (USA) (Proto);Batman - Revenge of the Joker (USA) (Proto);Super Nintendo Entertainment System;;1992;ICOM Simulations;Platform;;;;;;;;;
Batman Forever (USA);Batman Forever (USA);Super Nintendo Entertainment System;;1995;Acclaim;Fighter;2;;;;;;;;
Batman Returns (USA);Batman Returns (USA);Super Nintendo Entertainment System;;1993;Konami;Fighter;;;;;;;;;
Battle Blaze (USA);Battle Blaze (USA);Super Nintendo Entertainment System;;1993;Sammy Studios;Fighter;2;;;;;;;;
Battle Cars (USA);Battle Cars (USA);Super Nintendo Entertainment System;;1993;Namco;Action;8;;;;;;;;
Battle Clash (USA);Battle Clash (USA);Super Nintendo Entertainment System;;1992;Nintendo;Shooter;2;;;;;;;;
Battle Grand Prix (USA);Battle Grand Prix (USA);Super Nintendo Entertainment System;;1993;Hudson Soft;Driving;;;;;;;;;
Battletoads & Double Dragon (USA);Battletoads & Double Dragon (USA);Super Nintendo Entertainment System;;1993;Tradewest;Platform;2;;;;;;;;
Battletoads in Battlemaniacs (USA);Battletoads in Battlemaniacs (USA);Super Nintendo Entertainment System;;1993;Tradewest;Fighter;2;;;;;;;;
Bazooka Blitzkrieg (USA);Bazooka Blitzkrieg (USA);Super Nintendo Entertainment System;;1992;Bandai;Shooter;;;;;;;;;
Beauty and the Beast (USA);Beauty and the Beast (USA);Super Nintendo Entertainment System;;1994;Hudson;Platform;;;;;;;;;
Beavis and Butt-Head (USA);Beavis and Butt-Head (USA);Super Nintendo Entertainment System;;1994;Viacom New Media;Adventure;;;;;;;;;
Bebe's Kids (USA);Bebe's Kids (USA);Super Nintendo Entertainment System;;1994;Motown Games;Fighter;;;;;;;;;
Beethoven - The Ultimate Canine Caper! (USA);Beethoven - The Ultimate Canine Caper! (USA);Super Nintendo Entertainment System;;1993;Hi Tech Expressions;Platform;;;;;;;;;
Best of the Best - Championship Karate (USA);Best of the Best - Championship Karate (USA);Super Nintendo Entertainment System;;1992;Electro Brain;Sports;2;;;;;;;;
Big Sky Trooper (USA);Big Sky Trooper (USA);Super Nintendo Entertainment System;;1995;"JVC Musical Industries, Inc.";Action;1;;;;;;;;
Biker Mice from Mars (USA);Biker Mice from Mars (USA);Super Nintendo Entertainment System;;1994;Konami;Driving;2;;;;;;;;
Bill Laimbeer's Combat Basketball (USA);Bill Laimbeer's Combat Basketball (USA);Super Nintendo Entertainment System;;1991;Hudson Soft;Sports/Basketball;2;;;;;;;;
Bill Walsh College Football (USA);Bill Walsh College Football (USA);Super Nintendo Entertainment System;;1994;EA Sports;Sports/Football;5;;;;;;;;
BioMetal (USA);BioMetal (USA);Super Nintendo Entertainment System;;1993;Activision;Shooter;1;;;;;;;;
BlaZeon - The Bio-Cyborg Challenge (USA);BlaZeon - The Bio-Cyborg Challenge (USA);Super Nintendo Entertainment System;;1992;Atlus;Shooter;;;;;;;;;
Blackthorne (USA);Blackthorne (USA);Super Nintendo Entertainment System;;1995;Interplay;Platform;1;;;;;;;;
"Blues Brothers, The (USA)";"Blues Brothers, The (USA)";Super Nintendo Entertainment System;;1993;Titus Software;Platform;2;;;;;;;;
Bobby's World (USA) (Proto);Bobby's World (USA) (Proto);Super Nintendo Entertainment System;;1995;RSP;Platform;;;;;;;;;
Bonkers (USA);Bonkers (USA);Super Nintendo Entertainment System;;1994;Capcom;Platform;;;;;;;;;
Boogerman - A Pick and Flick Adventure (USA);Boogerman - A Pick and Flick Adventure (USA);Super Nintendo Entertainment System;;1995;Interplay;Platform;1;;;;;;;;
Boxing Legends of the Ring (USA);Boxing Legends of the Ring (USA);Super Nintendo Entertainment System;;1993;Electro Brain;Sports/Boxing;;;;;;;;;
Brain Lord (USA);Brain Lord (USA);Super Nintendo Entertainment System;;1994;Enix;Role-Playing;;;;;;;;;
"Brainies, The (USA)";"Brainies, The (USA)";Super Nintendo Entertainment System;;1996;Titus Software;Puzzle;1;;;;;;;;
Bram Stoker's Dracula (USA);Bram Stoker's Dracula (USA);Super Nintendo Entertainment System;;1993;Sony Imagesoft;Platform;1;;;;;;;;
Brandish (USA);Brandish (USA);Super Nintendo Entertainment System;;1995;Koei;Role-Playing;1;;;;;;;;
Brawl Brothers (USA);Brawl Brothers (USA);Super Nintendo Entertainment System;;1993;Jaleco;Fighter;2;;;;;;;;
BreakThru! (USA);BreakThru! (USA);Super Nintendo Entertainment System;;1995;Spectrum Holobyte;Puzzle;;;;;;;;;
Breath of Fire (USA);Breath of Fire (USA);Super Nintendo Entertainment System;;1994;SquareSoft;Role-Playing;1;;;;;;;;
Breath of Fire II (USA);Breath of Fire II (USA);Super Nintendo Entertainment System;;1995;Capcom;Role-Playing;1;;;;;;;;
Brett Hull Hockey '95 (USA);Brett Hull Hockey '95 (USA);Super Nintendo Entertainment System;;1995;Accolade;Sports/Hockey;2;;;;;;;;
Brett Hull Hockey (USA);Brett Hull Hockey (USA);Super Nintendo Entertainment System;;1994;Accolade;Sports/Hockey;;;;;;;;;
Bronkie the Bronchiasaurus (USA);Bronkie the Bronchiasaurus (USA);Super Nintendo Entertainment System;;1995;Raya Systems;Platform;2;;;;;;;;
Brunswick World Tournament of Champions (USA);Brunswick World Tournament of Champions (USA);Super Nintendo Entertainment System;;1997;Black Pearl;Sports/Tennis;4;;;;;;;;
Brutal - Paws of Fury (USA);Brutal - Paws of Fury (USA);Super Nintendo Entertainment System;;1994;Cybersoft;Fighter;2;;;;;;;;
Bubsy II (USA);Bubsy II (USA);Super Nintendo Entertainment System;;1994;Accolade;Platform;2;;;;;;;;
Bubsy in Claws Encounters of the Furred Kind (USA);Bubsy in Claws Encounters of the Furred Kind (USA);Super Nintendo Entertainment System;;1993;Accolade;Platform;2;;;;;;;;
Bugs Bunny - Rabbit Rampage (USA);Bugs Bunny - Rabbit Rampage (USA);Super Nintendo Entertainment System;;1994;SunSoft;Platform;1;;;;;;;;
Bulls vs Blazers and the NBA Playoffs (USA);Bulls vs Blazers and the NBA Playoffs (USA);Super Nintendo Entertainment System;;1992;EA Sports;Sports/Basketball;2;;;;;;;;
Bulls vs Blazers and the NBA Playoffs (USA) (Rev 1);Bulls vs Blazers and the NBA Playoffs (USA) (Rev 1);Super Nintendo Entertainment System;;1992;EA Sports;Sports/Basketball;2;;;;;;;;
Bust-A-Move (USA);Bust-A-Move (USA);Super Nintendo Entertainment System;;1995;Taito;Puzzle;2;;;;;;;;
Cacoma Knight in Bizyland (USA);Cacoma Knight in Bizyland (USA);Super Nintendo Entertainment System;;1993;Seta Corporation;Action;2;;;;;;;;
Cal Ripken Jr. Baseball (USA);Cal Ripken Jr. Baseball (USA);Super Nintendo Entertainment System;;1992;Mindscape;Sports/Baseball;2;;;;;;;;
California Games II (USA);California Games II (USA);Super Nintendo Entertainment System;;1993;DTMC;Sports;8;;;;;;;;
Cannon Fodder (Europe);Cannon Fodder (Europe);Super Nintendo Entertainment System;;1994;Virgin Interactive;Strategy;;;;;;;;;
Cannondale Cup (USA);Cannondale Cup (USA);Super Nintendo Entertainment System;;1994;American Softworks;Sports;;;;;;;;;
Capcom's MVP Football (USA);Capcom's MVP Football (USA);Super Nintendo Entertainment System;;1993;Capcom;Sports/Football;;;;;;;;;
Capcom's Soccer Shootout (USA);Capcom's Soccer Shootout (USA);Super Nintendo Entertainment System;;1994;Capcom;Sports/Soccer;4;;;;;;;;
Captain America and the Avengers (USA);Captain America and the Avengers (USA);Super Nintendo Entertainment System;;1993;Mindscape;Fighter;2;;;;;;;;
Captain Commando (USA);Captain Commando (USA);Super Nintendo Entertainment System;;1995;Capcom;Fighter;2;;;;;;;;
Captain Novolin (USA);Captain Novolin (USA);Super Nintendo Entertainment System;;1992;Raya Systems;Platform;1;;;;;;;;
Carrier Aces (USA);Carrier Aces (USA);Super Nintendo Entertainment System;;1995;Cybersoft;Strategy;;;;;;;;;
Casper (USA);Casper (USA);Super Nintendo Entertainment System;;1996;Natsume;Action;;;;;;;;;
Castlevania - Dracula X (USA);Castlevania - Dracula X (USA);Super Nintendo Entertainment System;;1995;Konami;Platform;1;;;;;;;;
Champions - World Class Soccer (USA);Champions - World Class Soccer (USA);Super Nintendo Entertainment System;;1994;Flying Edge;Sports/Soccer;2;;;;;;;;
Championship Pool (USA);Championship Pool (USA);Super Nintendo Entertainment System;;1993;Mindscape;Sports/Pool and Dart;8;;;;;;;;
Championship Soccer '94 (USA);Championship Soccer '94 (USA);Super Nintendo Entertainment System;;1994;Sony Imagesoft;Sports/Soccer;2;;;;;;;;
Chavez (USA);Chavez (USA);Super Nintendo Entertainment System;;1994;American Softworks;Sports;;;;;;;;;
Chavez II (USA);Chavez II (USA);Super Nintendo Entertainment System;;1994;American Softworks;Sports;;;;;;;;;
"Chessmaster, The (USA)";"Chessmaster, The (USA)";Super Nintendo Entertainment System;;1991;Mindscape;Miscellaneous;;;;;;;;;
Chester Cheetah - Too Cool to Fool (USA);Chester Cheetah - Too Cool to Fool (USA);Super Nintendo Entertainment System;;1992;Kaneko;Action;1;;;;;;;;
Chester Cheetah - Wild Wild Quest (USA);Chester Cheetah - Wild Wild Quest (USA);Super Nintendo Entertainment System;;1994;Kaneko;Action;1;;;;;;;;
Choplifter III - Rescue & Survive (USA);Choplifter III - Rescue & Survive (USA);Super Nintendo Entertainment System;;1994;Victor Interactive Software;Shooter;1;;;;;;;;
Christmas Craze (World) (Unl);Christmas Craze (World) (Unl);Super Nintendo Entertainment System;;2011;Shiru;Platform;;;;;;;;;
Chrono Trigger (USA);Chrono Trigger (USA);Super Nintendo Entertainment System;;1995;Squaresoft;Role-Playing;1;;;;;;;;
Chuck Rock (USA);Chuck Rock (USA);Super Nintendo Entertainment System;;1992;Sony Imagesoft;Platform;1;;;;;;;;
Civilization (USA);Civilization (USA);Super Nintendo Entertainment System;;1994;Microprose;Strategy;;;;;;;;;
Classic Kong (World) (Unl);Classic Kong (World) (Unl);Super Nintendo Entertainment System;;2012;Bubble Zap Games;Platform;;;;;;;;;
Clay Fighter (USA);Clay Fighter (USA);Super Nintendo Entertainment System;;1993;Interplay;Fighter;2;;;;;;;;
Clay Fighter - Tournament Edition (USA);Clay Fighter - Tournament Edition (USA);Super Nintendo Entertainment System;;1994;Interplay;Fighter;8;;;;;;;;
Clay Fighter 2 - Judgment Clay (USA);Clay Fighter 2 - Judgment Clay (USA);Super Nintendo Entertainment System;;1994;Interplay;Fighter;2;;;;;;;;
Claymates (USA);Claymates (USA);Super Nintendo Entertainment System;;1993;Interplay;Platform;;;;;;;;;
Cliffhanger (USA);Cliffhanger (USA);Super Nintendo Entertainment System;;1993;Sony Imagesoft;Fighter;;;;;;;;;
Clue (USA);Clue (USA);Super Nintendo Entertainment System;;1992;Parker Bros.;Miscellaneous;6;;;;;;;;
College Football USA '97 - The Road to New Orleans (USA);College Football USA '97 - The Road to New Orleans (USA);Super Nintendo Entertainment System;;1996;Black Pearl;Sports;;;;;;;;;
College Slam (USA);College Slam (USA);Super Nintendo Entertainment System;;1996;Acclaim;Sports/Basketball;4;;;;;;;;
"Combatribes, The (USA)";"Combatribes, The (USA)";Super Nintendo Entertainment System;;1993;Technos;Action;;;;;;;;;
Congo - The Movie - The Secret of Zinj (USA) (Proto);Congo - The Movie - The Secret of Zinj (USA) (Proto);Super Nintendo Entertainment System;;1996;Visual Concepts;Action;;;;;;;;;
Congo's Caper (USA);Congo's Caper (USA);Super Nintendo Entertainment System;;1993;Data East;Action;2;;;;;;;;
Contra III - The Alien Wars (USA);Contra III - The Alien Wars (USA);Super Nintendo Entertainment System;;1992;Konami;Shooter;2;;;;;;;;
Cool Spot (USA);Cool Spot (USA);Super Nintendo Entertainment System;;1993;Virgin Interactive;Platform;1;;;;;;;;
Cool World (USA);Cool World (USA);Super Nintendo Entertainment System;;1992;Ocean;Action;1;;;;;;;;
Cutthroat Island (USA);Cutthroat Island (USA);Super Nintendo Entertainment System;;1995;Acclaim;Action;2;;;;;;;;
Cyber Spin (USA);Cyber Spin (USA);Super Nintendo Entertainment System;;1992;Takara;Driving;;;;;;;;;
Cybernator (USA);Cybernator (USA);Super Nintendo Entertainment System;;1993;Konami;Shooter;1;;;;;;;;
D-Force (USA);D-Force (USA);Super Nintendo Entertainment System;;1991;Asmik Corporation of America;Action;;;;;;;;;
Daffy Duck - The Marvin Missions (USA);Daffy Duck - The Marvin Missions (USA);Super Nintendo Entertainment System;;1993;Sun Soft;Platform;1;;;;;;;;
Darius Twin (USA);Darius Twin (USA);Super Nintendo Entertainment System;;1991;Taito;Shooter;2;;;;;;;;
David Crane's Amazing Tennis (USA);David Crane's Amazing Tennis (USA);Super Nintendo Entertainment System;;1992;Absolute Entertainment;Sports/Tennis;;;;;;;;;
Daze Before Christmas (Europe);Daze Before Christmas (Europe);Super Nintendo Entertainment System;;1993;SunSoft;Platform;;;;;;;;;
"Death and Return of Superman, The (USA)";"Death and Return of Superman, The (USA)";Super Nintendo Entertainment System;;1994;Sun Soft;Fighter;1;;;;;;;;
Demolition Man (USA);Demolition Man (USA);Super Nintendo Entertainment System;;1995;Acclaim;Platform;1;;;;;;;;
Demon's Crest (USA);Demon's Crest (USA);Super Nintendo Entertainment System;;1994;Capcom;Platform;1;;;;;;;;
Dennis the Menace (USA);Dennis the Menace (USA);Super Nintendo Entertainment System;;1993;Ocean;Platform;;;;;;;;;
Desert Strike - Return to the Gulf (USA);Desert Strike - Return to the Gulf (USA);Super Nintendo Entertainment System;;1993;Electronic Arts;Shooter;1;;;;;;;;
Dig & Spike Volleyball (USA);Dig & Spike Volleyball (USA);Super Nintendo Entertainment System;;1993;Hudson;Sports;;;;;;;;;
Dino City (USA);Dino City (USA);Super Nintendo Entertainment System;;1992;Irem;Platform;;;;;;;;;
Dino Dini's Soccer! (Europe);Dino Dini's Soccer! (Europe);Super Nintendo Entertainment System;;1995;Virgin Interactive;Sports;8;;;;;;;;
Dirt Racer (Europe);Dirt Racer (Europe);Super Nintendo Entertainment System;;1994;Elite Systems Ltd.;Driving;8;;;;;;;;
Dirt Trax FX (USA);Dirt Trax FX (USA);Super Nintendo Entertainment System;;1995;Acclaim;Driving;2;;;;;;;;
Donkey Kong Country (USA);Donkey Kong Country (USA);Super Nintendo Entertainment System;;1994;Rare;Platform;2;;;;;;;;
Donkey Kong Country (USA) (Competition Edition);Donkey Kong Country (USA) (Competition Edition);Super Nintendo Entertainment System;;1994;Rare;Platform;2;;;;;;;;
Donkey Kong Country (USA) (Rev 2);Donkey Kong Country (USA) (Rev 2);Super Nintendo Entertainment System;;1994;Rare;Platform;2;;;;;;;;
Donkey Kong Country 2 - Diddy's Kong Quest (USA);Donkey Kong Country 2 - Diddy's Kong Quest (USA);Super Nintendo Entertainment System;;1995;Rare;Platform;2;;;;;;;;
Donkey Kong Country 2 - Diddy's Kong Quest (USA) (Rev 1);Donkey Kong Country 2 - Diddy's Kong Quest (USA) (Rev 1);Super Nintendo Entertainment System;;1995;Rare;Platform;2;;;;;;;;
Donkey Kong Country 3 - Dixie Kong's Double Trouble! (USA);Donkey Kong Country 3 - Dixie Kong's Double Trouble! (USA);Super Nintendo Entertainment System;;1996;Rare;Platform;2;;;;;;;;
Doom (USA);Doom (USA);Super Nintendo Entertainment System;;1996;Williams;Shooter;1;;;;;;;;
Doom Troopers (USA);Doom Troopers (USA);Super Nintendo Entertainment System;;1995;Playmates;Platform;2;;;;;;;;
Doomsday Warrior (USA);Doomsday Warrior (USA);Super Nintendo Entertainment System;;1992;Renovation;Fighter;2;;;;;;;;
Double Dragon V - The Shadow Falls (USA);Double Dragon V - The Shadow Falls (USA);Super Nintendo Entertainment System;;1994;Tradewest;Fighter;2;;;;;;;;
Dragon - The Bruce Lee Story (USA);Dragon - The Bruce Lee Story (USA);Super Nintendo Entertainment System;;1995;Acclaim;Platform;3;;;;;;;;
Dragon Ball Z - Hyper Dimension (France);Dragon Ball Z - Hyper Dimension (France);Super Nintendo Entertainment System;;1996;TOSE;Fighter;2;;;;;;;;
Dragon Ball Z - La Legende Saien (France);Dragon Ball Z - La Legende Saien (France);Super Nintendo Entertainment System;;1994;TOSE;Fighter;;;;;;;;;
Dragon Ball Z - Super Butouden (France) (Translated En);Dragon Ball Z - Super Butouden (France) (Translated En);Super Nintendo Entertainment System;;1993;TOSE;Fighter;8;;;;;;;;
Dragon Ball Z - Ultime Menace (France) (Translated En);Dragon Ball Z - Ultime Menace (France) (Translated En);Super Nintendo Entertainment System;;1994;TOSE;Fighter;;;;;;;;;
Dragon View (USA);Dragon View (USA);Super Nintendo Entertainment System;;1994;Kemco;Role-Playing;1;;;;;;;;
Dragon's Lair (USA);Dragon's Lair (USA);Super Nintendo Entertainment System;;1993;Data East;Platform;;;;;;;;;
Drakkhen (USA);Drakkhen (USA);Super Nintendo Entertainment System;;1991;Infogrames;Role-Playing;1;;;;;;;;
Dream TV (USA);Dream TV (USA);Super Nintendo Entertainment System;;1993;Triffix;Action;;;;;;;;;
"Duel, The - Test Drive II (USA)";"Duel, The - Test Drive II (USA)";Super Nintendo Entertainment System;;1992;Ballistic;Driving;1;;;;;;;;
Dungeon Master (USA);Dungeon Master (USA);Super Nintendo Entertainment System;;1993;JVC Digital Studios;Role-Playing;1;;;;;;;;
E.V.O. - Search for Eden (USA);E.V.O. - Search for Eden (USA);Super Nintendo Entertainment System;;1993;Enix;Action;1;;;;;;;;
ESPN Baseball Tonight (USA);ESPN Baseball Tonight (USA);Super Nintendo Entertainment System;;1994;Sony Imagesoft;Sports/Baseball;;;;;;;;;
ESPN National Hockey Night (USA);ESPN National Hockey Night (USA);Super Nintendo Entertainment System;;1994;Sony Imagesoft;Sports/Hockey;;;;;;;;;
ESPN Speedworld (USA);ESPN Speedworld (USA);Super Nintendo Entertainment System;;1994;Sony Imagesoft;Sports;;;;;;;;;
ESPN Sunday Night NFL (USA);ESPN Sunday Night NFL (USA);Super Nintendo Entertainment System;;1994;Sony Imagesoft;Sports/Football;;;;;;;;;
Earth Defense Force (USA);Earth Defense Force (USA);Super Nintendo Entertainment System;;1991;Jaleco;Shooter;;;;;;;;;
EarthBound (USA);EarthBound (USA);Super Nintendo Entertainment System;;1995;Nintendo;Role-Playing;1;;;;;;;;
Earthworm Jim (USA);Earthworm Jim (USA);Super Nintendo Entertainment System;;1994;Playmates;Platform;1;;;;;;;;
Earthworm Jim 2 (USA);Earthworm Jim 2 (USA);Super Nintendo Entertainment System;;1995;Playmates;Platform;1;;;;;;;;
Eek! The Cat (USA);Eek! The Cat (USA);Super Nintendo Entertainment System;;1994;Ocean;Platform;;;;;;;;;
Elite Soccer (USA);Elite Soccer (USA);Super Nintendo Entertainment System;;1994;GameTek;Sports/Soccer;5;;;;;;;;
Emmitt Smith Football (USA);Emmitt Smith Football (USA);Super Nintendo Entertainment System;;1995;JVC Digital Studios;Sports/Football;;;;;;;;;
Equinox (USA);Equinox (USA);Super Nintendo Entertainment System;;1993;Epic Sony Record;Adventure;1;;;;;;;;
Exertainment Mountain Bike Rally & Speed Racer (USA);Exertainment Mountain Bike Rally & Speed Racer (USA);Super Nintendo Entertainment System;;1994;Life Fitness;Driving;;;;;;;;;
Exertainment Mountain Bike Rally (USA);Exertainment Mountain Bike Rally (USA);Super Nintendo Entertainment System;;1994;Life Fitness;Driving;;;;;;;;;
Extra Innings (USA);Extra Innings (USA);Super Nintendo Entertainment System;;1992;Sony Imagesoft;Sports/Baseball;6;;;;;;;;
Eye of the Beholder (USA);Eye of the Beholder (USA);Super Nintendo Entertainment System;;1994;Capcom;Role-Playing;1;;;;;;;;
F-Zero (USA);F-Zero (USA);Super Nintendo Entertainment System;;1991;Nintendo;Driving;1;;;;;;;;
F1 Pole Position (USA);F1 Pole Position (USA);Super Nintendo Entertainment System;;1993;Ubisoft;Driving;;;;;;;;;
F1 Pole Position 2 (Europe);F1 Pole Position 2 (Europe);Super Nintendo Entertainment System;;1993;Human Entertainment;Driving;;;;;;;;;
F1 ROC - Race of Champions (USA);F1 ROC - Race of Champions (USA);Super Nintendo Entertainment System;;1992;Seta Corporation;Driving;1;;;;;;;;
F1 ROC II - Race of Champions (USA);F1 ROC II - Race of Champions (USA);Super Nintendo Entertainment System;;1994;Seta Corporation;Driving;;;;;;;;;
F1 World Championship Edition (Europe);F1 World Championship Edition (Europe);Super Nintendo Entertainment System;;1995;Acclaim;Driving;;;;;;;;;
FIFA 98 - Road to World Cup (Europe);FIFA 98 - Road to World Cup (Europe);Super Nintendo Entertainment System;;1998;EA Sports;Sports/Soccer;;;;;;;;;
